Royalty ID,Asset ISRC,Asset Title,Asset Version,Asset Artist,Asset Duration,Sale net receipts calculation,Sale net receipts,Contract deal term,Contract Reference,Reported Royalty,Asset/Product,Territory,Quantity,Sale Type,Sale User Type,Sale Start date,Sale End date,Sale Store Name,DSP,Royalty Calculation Base,Product Reference,Asset Reference,Product Share,Asset Share,Exchange Rate,Currency,Product Title,Product Artist,Product UPC,Product Catalog Number,Product Label,Report Run ID,Report ID,Sale ID,Statement Run ID,Statement Run Name
24711663043,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0118524423 × 100% of sale × 100% of asset × 1 €/€ = €,0.01185244225,80%,VageMedia,0.0094819538,Asset,NO,10,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273757,4822,September Statement 
24711666898,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0117508782 × 100% of sale × 100% of asset × 1 €/€ = €,0.01175087825,80%,VageMedia,0.0094007026,Asset,SG,18,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273758,4822,September Statement 
24711664382,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116765631 × 100% of sale × 100% of asset × 1 €/€ = €,0.011676563125,80%,VageMedia,0.0093412505,Asset,RO,10,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273759,4822,September Statement 
24711663643,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116724345 × 100% of sale × 100% of asset × 1 €/€ = €,0.0116724345,80%,VageMedia,0.0093379476,Asset,AT,17,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273760,4822,September Statement 
24711665757,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116460113 × 100% of sale × 100% of asset × 1 €/€ = €,0.01164601125,80%,VageMedia,0.009316809,Asset,TR,61,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273761,4822,September Statement 
24711663943,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116402312 × 100% of sale × 100% of asset × 1 €/€ = €,0.01164023125,80%,VageMedia,0.009312185,Asset,AT,14,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273762,4822,September Statement 
24711666466,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116377541 × 100% of sale × 100% of asset × 1 €/€ = €,0.011637754125,80%,VageMedia,0.0093102033,Asset,BE,13,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273763,4822,September Statement 
24711666757,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0116261939 × 100% of sale × 100% of asset × 1 €/€ = €,0.011626193875,80%,VageMedia,0.0093009551,Asset,GB,2,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273764,4822,September Statement 
24711662589,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0115609617 × 100% of sale × 100% of asset × 1 €/€ = €,0.01156096175,80%,VageMedia,0.0092487694,Asset,IE,2,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273765,4822,September Statement 
24711664828,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0115056382 × 100% of sale × 100% of asset × 1 €/€ = €,0.01150563825,80%,VageMedia,0.0092045106,Asset,BE,20,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273766,4822,September Statement 
24711662736,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0115056382 × 100% of sale × 100% of asset × 1 €/€ = €,0.01150563825,80%,VageMedia,0.0092045106,Asset,AT,11,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273767,4822,September Statement 
24711665599,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0115048125 × 100% of sale × 100% of asset × 1 €/€ = €,0.0115048125,80%,VageMedia,0.00920385,Asset,TR,69,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273768,4822,September Statement 
24711672693,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0115023353 × 100% of sale × 100% of asset × 1 €/€ = €,0.01150233525,80%,VageMedia,0.0092018682,Asset,DK,4,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273769,4822,September Statement 
24711660708,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0114511404 × 100% of sale × 100% of asset × 1 €/€ = €,0.011451140375,80%,VageMedia,0.0091609123,Asset,ES,11,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273770,4822,September Statement 
24711664090,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.01129673 × 100% of sale × 100% of asset × 1 €/€ = €,0.01129673,80%,VageMedia,0.009037384,Asset,NL,3,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273771,4822,September Statement 
24711662288,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0112942529 × 100% of sale × 100% of asset × 1 €/€ = €,0.011294252875,80%,VageMedia,0.0090354023,Asset,TR,93,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273772,4822,September Statement 
24711661278,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0111935145 × 100% of sale × 100% of asset × 1 €/€ = €,0.0111935145,80%,VageMedia,0.0089548116,Asset,NZ,7,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273773,4822,September Statement 
24711663045,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0110638759 × 100% of sale × 100% of asset × 1 €/€ = €,0.011063875875,80%,VageMedia,0.0088511007,Asset,PL,9,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273774,4822,September Statement 
24711661723,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0108087272 × 100% of sale × 100% of asset × 1 €/€ = €,0.01080872725,80%,VageMedia,0.0086469818,Asset,TR,73,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273775,4822,September Statement 
24711661885,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0107641381 × 100% of sale × 100% of asset × 1 €/€ = €,0.010764138125,80%,VageMedia,0.0086113105,Asset,TR,50,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273776,4822,September Statement 
24711660994,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.010695603 × 100% of sale × 100% of asset × 1 €/€ = €,0.010695603,80%,VageMedia,0.0085564824,Asset,SK,3,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273777,4822,September Statement 
24711662165,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0106889972 × 100% of sale × 100% of asset × 1 €/€ = €,0.01068899725,80%,VageMedia,0.0085511978,Asset,AE,41,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713273778,4822,September Statement 
24711844640,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0106559682 × 100% of sale × 100% of asset × 1 €/€ = €,0.01065596825,80%,VageMedia,0.0085247746,Asset,AE,19,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564727,4822,September Statement 
24711843774,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0104850434 × 100% of sale × 100% of asset × 1 €/€ = €,0.010485043375,80%,VageMedia,0.0083880347,Asset,BE,14,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564728,4822,September Statement 
24711840998,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0103909108 × 100% of sale × 100% of asset × 1 €/€ = €,0.01039091075,80%,VageMedia,0.0083127286,Asset,KR,4,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564729,4822,September Statement 
24711842614,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.010384305 × 100% of sale × 100% of asset × 1 €/€ = €,0.010384305,80%,VageMedia,0.008307444,Asset,JP,8,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564730,4822,September Statement 
24711843337,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0103760478 × 100% of sale × 100% of asset × 1 €/€ = €,0.01037604775,80%,VageMedia,0.0083008382,Asset,US,1,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564731,4822,September Statement 
24711840710,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0102422805 × 100% of sale × 100% of asset × 1 €/€ = €,0.0102422805,80%,VageMedia,0.0081938244,Asset,LU,7,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564732,4822,September Statement 
24711844929,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.01020182 × 100% of sale × 100% of asset × 1 €/€ = €,0.01020182,80%,VageMedia,0.008161456,Asset,RO,13,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564733,4822,September Statement 
24711842321,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0101597081 × 100% of sale × 100% of asset × 1 €/€ = €,0.010159708125,80%,VageMedia,0.0081277665,Asset,ES,15,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564734,4822,September Statement 
24711840567,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0100705299 × 100% of sale × 100% of asset × 1 €/€ = €,0.010070529875,80%,VageMedia,0.0080564239,Asset,JP,16,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564735,4822,September Statement 
24711839864,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0100102521 × 100% of sale × 100% of asset × 1 €/€ = €,0.010010252125,80%,VageMedia,0.0080082017,Asset,BE,17,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564736,4822,September Statement 
24711842751,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0100077749 × 100% of sale × 100% of asset × 1 €/€ = €,0.010007774875,80%,VageMedia,0.0080062199,Asset,FI,4,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564737,4822,September Statement 
24711844487,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0099706173 × 100% of sale × 100% of asset × 1 €/€ = €,0.00997061725,80%,VageMedia,0.0079764938,Asset,DK,7,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564738,4822,September Statement 
24711841849,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0099285054 × 100% of sale × 100% of asset × 1 €/€ = €,0.009928505375,80%,VageMedia,0.0079428043,Asset,AE,38,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564739,4822,September Statement 
24711843192,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0099202481 × 100% of sale × 100% of asset × 1 €/€ = €,0.009920248125,80%,VageMedia,0.0079361985,Asset,GR,20,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564740,4822,September Statement 
24711841418,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0099070366 × 100% of sale × 100% of asset × 1 €/€ = €,0.009907036625,80%,VageMedia,0.0079256293,Asset,IT,47,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564741,4822,September Statement 
24711840426,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0096791367 × 100% of sale × 100% of asset × 1 €/€ = €,0.00967913675,80%,VageMedia,0.0077433094,Asset,GR,3,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564742,4822,September Statement 
24711843477,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0095775727 × 100% of sale × 100% of asset × 1 €/€ = €,0.00957757275,80%,VageMedia,0.0076620582,Asset,AT,15,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564743,4822,September Statement 
24711842171,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0094528884 × 100% of sale × 100% of asset × 1 €/€ = €,0.009452888375,80%,VageMedia,0.0075623107,Asset,TR,41,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564744,4822,September Statement 
24711844344,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0094314195 × 100% of sale × 100% of asset × 1 €/€ = €,0.0094314195,80%,VageMedia,0.0075451356,Asset,DE,3,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564745,4822,September Statement 
24711841279,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0094223366 × 100% of sale × 100% of asset × 1 €/€ = €,0.009422336625,80%,VageMedia,0.0075378693,Asset,US,2,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564746,4822,September Statement 
24711839998,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0094049964 × 100% of sale × 100% of asset × 1 €/€ = €,0.009404996375,80%,VageMedia,0.0075239971,Asset,KR,11,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564747,4822,September Statement 
24711839720,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0093174696 × 100% of sale × 100% of asset × 1 €/€ = €,0.009317469625,80%,VageMedia,0.0074539757,Asset,GR,4,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564748,4822,September Statement 
24711842606,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0092737062 × 100% of sale × 100% of asset × 1 €/€ = €,0.00927370625,80%,VageMedia,0.007418965,Asset,CZ,9,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564749,4822,September Statement 
24711838846,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0091663621 × 100% of sale × 100% of asset × 1 €/€ = €,0.009166362125,80%,VageMedia,0.0073330897,Asset,IT,29,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564750,4822,September Statement 
24711839574,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0091358103 × 100% of sale × 100% of asset × 1 €/€ = €,0.00913581025,80%,VageMedia,0.0073086482,Asset,NO,4,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564751,4822,September Statement 
24711843195,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.009130856 × 100% of sale × 100% of asset × 1 €/€ = €,0.009130856,80%,VageMedia,0.0073046848,Asset,LU,14,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564752,4822,September Statement 
24711845358,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0089937858 × 100% of sale × 100% of asset × 1 €/€ = €,0.00899378575,80%,VageMedia,0.0071950286,Asset,ES,14,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564753,4822,September Statement 
24711844330,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0089442424 × 100% of sale × 100% of asset × 1 €/€ = €,0.008944242375,80%,VageMedia,0.0071553939,Asset,TR,49,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564754,4822,September Statement 
24711843918,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0088666243 × 100% of sale × 100% of asset × 1 €/€ = €,0.00886662425,80%,VageMedia,0.0070932994,Asset,GB,2,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564755,4822,September Statement 
24711841136,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0088649729 × 100% of sale × 100% of asset × 1 €/€ = €,0.008864972875,80%,VageMedia,0.0070919783,Asset,BE,21,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564756,4822,September Statement 
24711870245,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0088509356 × 100% of sale × 100% of asset × 1 €/€ = €,0.008850935625,80%,VageMedia,0.0070807485,Asset,TR,49,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564757,4822,September Statement 
24711839716,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0088187323 × 100% of sale × 100% of asset × 1 €/€ = €,0.00881873225,80%,VageMedia,0.0070549858,Asset,TR,76,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564758,4822,September Statement 
24711843056,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0087468943 × 100% of sale × 100% of asset × 1 €/€ = €,0.00874689425,80%,VageMedia,0.0069975154,Asset,ES,8,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564759,4822,September Statement 
24711840142,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0086990023 × 100% of sale × 100% of asset × 1 €/€ = €,0.00869900225,80%,VageMedia,0.0069592018,Asset,ES,20,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564760,4822,September Statement 
24711845650,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0086874422 × 100% of sale × 100% of asset × 1 €/€ = €,0.00868744225,80%,VageMedia,0.0069499538,Asset,SK,9,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564761,4822,September Statement 
24711904924,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0086321187 × 100% of sale × 100% of asset × 1 €/€ = €,0.00863211875,80%,VageMedia,0.006905695,Asset,RO,14,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564762,4822,September Statement 
24711844786,DEXM82106368,Khanevadegi 2,,Khanevadegi 2,990,€0.0086048698 × 100% of sale × 100% of asset × 1 €/€ = €,0.00860486975,80%,VageMedia,0.0068838958,Asset,RO,20,Video Stream (Audio + Video),,2022-06-01,2022-06-30,Youtube Ad Supported,Youtube Ad Supported,royalty,5300592553,5300592546,1,1,1.0,EUR,Khanevadegi 2,Khanevadegi 2,8720766154510,F08314,Vage Media,8626,302360,8713564763,4822,September Statement 
